vigor,[581, 536, 28, 23]
mind,[582, 568, 29, 22]
endurance,[570, 602, 44, 20]
strength,[583, 633, 29, 20]
dexterity,[580, 661, 29, 25]
intelligence,[584, 698, 28, 19]
faith,[579, 726, 31, 23]
arcane,[582, 761, 28, 20]
hp,[1128, 201, 116, 24]
fp,[1124, 234, 116, 20]
stamina,[1125, 265, 116, 22]
max_equip_load,[1121, 326, 113, 26]
poise,[1124, 390, 110, 28]
discovery,[1123, 421, 103, 26]
r_armament_1,[1131, 533, 114, 27]
r_armament_2,[1124, 566, 118, 22]
r_armament_3,[1121, 597, 118, 27]
l_armament_1,[1129, 632, 110, 22]
l_armament_2,[1131, 659, 106, 24]
l_armament_3,[1124, 693, 117, 27]
physical,[1713, 198, 103, 29]
vs_strike,[1698, 232, 123, 27]
vs_slash,[1704, 267, 115, 23]
vs_pierce,[1709, 294, 109, 30]
magic,[1704, 326, 113, 29]
fire,[1704, 358, 120, 28]
lightning,[1707, 393, 115, 24]
holy,[1713, 423, 107, 27]
immunity,[1718, 533, 103, 28]
robustness,[1716, 563, 105, 32]
focus,[1713, 596, 110, 28]
vitality,[1707, 628, 107, 27]
